caption,channelTitle,commentCount,defaultLanguage,definition,dislikeCount,duration,favoriteCount,licensedContent,likeCount,publishedAt,regionRestriction,title,vidId,viewCount,request_token,letter_search,contentRating,year,month,month_day,year_day,week_day,view_log,comment_log,like_log,dislike_log,view_class,week,description_sentiment,description_wordcount,tags_sentiment,tags_wordcount,title_sentiment,title_wordcount,title_featuring,title_length,lv_ratio,comment_view_ratio,like_dislike_ratio,is_weekend,is_friday,alt_words,blues_words,christian_words,classical_words,country_words,dubstep_words,edm_words,extended_words,folk_words,halloween_words,hit_words,italian_words,jazz_words,kpop_words,latin_words,love_songs,other_rock_words,pop_words,rap_words,remix_words,reggae_words,romanian_words,relax_words,rock_words,trap_words,like_baseline_delta,comment_baseline_delta,dislike_baseline_delta,ld_baseline_delta,k_class,db_class
0,Ed Sheeran,806575,en,1,1018035,264,0,1,17815041,2017-01-30 10:57:50,0,Ed Sheeran - Shape of You [Official Video],JGwWNGJdvx8,3827104659,CDIQAA,m,0,17,1,30,30,0,9.582870338943778,5.906644756810815,7.250786826184832,6.0077627092832255,9,5,0.3063852813852814,540,0.13636363636363635,19,0.0,7,0,42,0.7566403978898052,0.6163753184478383,1.2069029981794852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26147025836892696,0.5007026749803929,0.2363151127270615,-0.02970664309602645,1,7
0,MarkRonsonVEVO,449707,xxNoneFoundxx,1,727232,271,0,1,11545363,2014-11-19 14:00:18,1,Mark Ronson - Uptown Funk ft. Bruno Mars,OPf0YbXqDm0,3256917992,CN4CEAA,p,0,14,11,19,323,2,9.512806823326844,5.652929647714068,7.062407592204997,5.861672980661732,9,47,0.21757936507936507,186,0.19047619047619047,33,0.0,7,1,40,0.7424104918105668,0.5942441334824783,1.2048450357951754,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.11357141166007476,0.05728982722995896,-0.0016500573308569624,0.11389832866756434,1,14
1,JustinBieberVEVO,706654,xxNoneFoundxx,1,1390909,206,0,1,10775873,2015-10-22 20:00:02,0,Justin Bieber - Sorry (PURPOSE : The Movement),fRh_vgS2dFE,3014897224,CKwCEAA,b,0,15,10,22,295,3,9.479272511895587,5.849206821615589,7.0324524643292365,6.143298717274113,9,43,-0.2568011463844797,416,-0.31883116883116885,21,-0.5,7,0,46,0.7418768112747234,0.6170522911199555,1.1447355546222986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11206131707845698,0.5673196101146305,0.9597754084118648,1.0737874131233016,1,7
0,Maroon5VEVO,305516,xxNoneFoundxx,1,431649,302,0,1,9102057,2015-01-14 15:00:11,0,Maroon 5 - Sugar,09R8_2nJtjg,2756205542,CDIQAA,v,0,15,1,14,14,2,9.440311601634665,5.4850339593568185,6.959139550870216,5.635130739119562,9,3,-0.05,28,0.6,11,0.0,3,0,16,0.737172653248563,0.5810225542138928,1.2349561834580467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22608765154396845,-0.18639999956260067,-0.4784545915144723,-0.24843135901059404,0,6
0,Ed Sheeran,275391,xxNoneFoundxx,1,422414,297,0,1,9190489,2014-10-07 13:57:37,0,Ed Sheeran - Thinking Out Loud [Official Video],lp-EO5I60KA,2496797028,CKwCEAA,p,0,14,10,7,280,1,9.397383238705993,5.439949743058866,6.9633386195854285,5.625738303517208,9,41,0.3977272727272727,92,0.10064935064935067,25,0.1,7,0,47,0.7409869793225836,0.5788792055061427,1.2377644042261895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.09624190238972796,-0.2071793552213331,-0.379192007296465,-0.28127479094773233,1,7
0,MeghanTrainorVEVO,451027,xxNoneFoundxx,1,778449,190,0,1,6653153,2014-06-11 14:00:07,1,Meghan Trainor - All About That Bass,7PCkvCPvDXk,2227064426,CDIQAA,m,0,14,6,11,162,2,9.347732780775203,5.654202540991102,6.8230275108640095,5.891230165081266,9,24,0.10125661375661377,233,0.0025252525252525107,25,-0.15000000000000002,6,0,36,0.7299125542929971,0.6048742164110302,1.158166854743807,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3825080074957785,0.37439063361545655,0.5809336982829195,0.970100146525164,1,-1
0,shakiraVEVO,934092,xxNoneFoundxx,1,506844,211,0,1,7519615,2010-06-04 22:30:35,1,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),pRpeEdMmmQ0,2041632211,CMgBEAA,v,0,10,6,4,155,4,9.309977508995027,5.97038965259482,6.876195605531027,5.704874309699442,9,22,0.2619047619047619,133,-0.08787878787878789,34,0.0,14,0,83,0.7385834819565836,0.6412893744186174,1.2053193869390075,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.1195634960455704,1.1650475877304616,0.1234736871519423,0.2451184636890556,1,14
0,SiaVEVO,464389,xxNoneFoundxx,1,468547,232,0,1,7335439,2014-05-06 13:00:03,1,Sia - Chandelier (Official Video),2vjPBrBU-TM,1910731681,CGQQAA,v,0,14,5,6,126,1,9.281199704510446,5.666881924038371,6.8654261099410485,5.670753161535129,9,19,0.3606837606837606,122,0.2235621521335807,38,0.0,4,0,33,0.7397132190361784,0.6105764453365226,1.2106727121380316,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.07336036854133055,0.5298559930047276,0.1049052881807211,0.17954266441208366,1,14
0,EllieGouldingVEVO,216593,xxNoneFoundxx,1,338408,250,0,1,7582461,2015-01-22 08:00:06,0,Ellie Goulding - Love Me Like You Do (Official Video),AJtDXIazrMo,1802662468,CJYBEAA,u,0,15,1,22,22,3,9.255914416679216,5.335644416691434,6.87981018521701,5.5294406212546585,9,4,0.24025974025974026,28,0.3166666666666667,20,0.5,9,0,53,0.7432880075921563,0.5764578383607964,1.2442144977145897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038929782711873084,-0.17502184411596927,-0.2519550996534364,-0.2915625456988358,0,6
1,ShawnMendesVEVO,230897,xxNoneFoundxx,1,248626,257,0,1,6436584,2016-07-12 17:00:05,0,Shawn Mendes - Treat You Better,lY2yjAdbvdQ,1604289692,CJYBEAA,u,0,16,7,12,194,1,9.205282793048676,5.363418290249745,6.808655441342324,5.395546542914226,9,28,0.6666666666666666,18,0.404040404040404,14,0.5,5,0,31,0.7396465262842166,0.5826456840956482,1.261902828043228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03673969378994151,-0.015509302628032797,-0.5105528262256657,-0.4731735926892364,0,6
0,Ed Sheeran,284130,xxNoneFoundxx,1,324985,280,0,1,8116525,2017-11-09 11:04:14,0,Ed Sheeran - Perfect (Official Music Video),2Vv-BfVoq4g,1422285465,CGQQAA,v,0,17,11,9,313,3,9.152986771802981,5.453517091331541,6.909370130676348,5.511863316155595,9,45,0.18571428571428567,123,0.712121212121212,11,1.0,6,0,43,0.7548760096498336,0.595818307979188,1.2535452594451275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4088581979700352,0.2888553956085761,0.0011613028087755516,-0.4148140222057735,1,7
0,CrazyFrogVEVO,359897,xxNoneFoundxx,0,932270,174,0,1,5005089,2009-06-17 04:30:53,0,Crazy Frog - Axel F,k85mRPqvMbE,1411178452,CJADEAA,b,0,9,6,17,168,2,9.149581936375512,5.55617822651155,6.699411804465734,5.96954170905825,9,25,-0.3306122448979592,45,-0.6142857142857141,19,-0.6,4,0,19,0.7322096081604815,0.607260338794513,1.1222656831930615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2130805960873399,0.5287171959007576,1.4112677334032635,1.628057492424363,1,7
0,RomeoSantosVEVO,94921,xxNoneFoundxx,1,227923,269,0,1,2594772,2013-09-09 15:01:01,1,Romeo Santos - Propuesta Indecente (Official Video),QFs3PIZb3js,1391367641,CMgBEAA,p,0,13,9,9,252,0,9.143441898763935,4.977362304895009,6.4140992028426265,5.357788152600634,9,37,0.13636363636363635,40,0.06818181818181818,14,0.0,6,0,51,0.701497234177178,0.5443641858289577,1.1971543144588996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0541019189614618,-0.7754256275212951,-0.4416681909204448,0.6307828214733145,0,6
0,johnlegendVEVO,164283,xxNoneFoundxx,1,217220,308,0,1,6655250,2013-10-02 14:00:06,1,John Legend - All of Me (Edited Video),450p7goxZqg,1359598322,CKwCEAA,p,0,13,10,2,275,2,9.133410619910293,5.215592624979943,6.8231643740978765,5.336899809359535,9,40,0.3838468720821662,170,0.3272727272727273,38,0.0,7,0,38,0.7470554711756617,0.5710454552005207,1.2784883767410848,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2031372177640824,-0.21475960812544492,-0.4756532369114296,-0.6823265300030318,1,3
0,EllieGouldingVEVO,169536,xxNoneFoundxx,1,153590,239,0,1,4129906,2013-07-07 23:00:13,0,Ellie Goulding - Burn,CGyEd0aKWZE,1271773679,CJYBEAA,v,0,13,7,7,188,6,9.104409832454996,5.229261932281118,6.615940166875316,5.186362940394731,9,27,0.24025974025974026,28,0.3181818181818182,20,0.0,3,0,21,0.7266742478234124,0.5743658324387021,1.2756415705785102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3406885121102967,-0.12848397892278468,-0.849651280291296,-0.5030322929322871,1,7
1,VMusic,25589,xxNoneFoundxx,1,35159,378,0,1,578765,2014-01-23 04:39:29,0,Maranata | Avivah (Feat. Fernanda Madaloni),iS6GXPbhCwU,129433306,CKwCEAA,o,0,14,1,23,23,3,8.112046044113402,4.40805331429798,5.762502259892638,4.546036514278357,8,4,0.3833333333333333,334,0.0,8,0.0,5,1,43,0.7103636035293784,0.5433959928638145,1.267588203876841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1967602782816897,-0.1064520703266607,0.1504723080662862,0.35065765622500644,0,5
0,GloryToFatherGod,35525,xxNoneFoundxx,1,19937,343,0,0,436996,2011-11-25 10:43:44,0,"10,000 Reasons (Bless the Lord) - Matt Redman (Best Worship Song Ever) (with Lyrics)",DXDGE_lRI0E,119537848,CMgBEAA,o,0,11,11,25,329,4,8.07750543310936,4.550534086599507,5.640477461716696,4.29965980886702,8,47,0.13731060606060608,208,0.0,5,1.0,13,0,84,0.6982944806940782,0.5633588394688113,1.3118427299956523,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4693082493095765,0.28319705665069395,-0.5001651630834474,-0.02268751311135004,0,5
1,Hillsong Worship,6449,en-GB,1,8246,423,0,1,157069,2018-03-23 10:00:42,0,So Will I (100 Billion X) - Hillsong Worship,GfVd5x9W1Xc,39557080,CDIQAA,a,0,18,3,23,82,4,7.597224225627585,3.809492376937342,5.196090478754614,3.91624333046534,7,12,0.12430976430976433,394,0.3246753246753246,26,0.0,8,0,44,0.6839459155656787,0.5014321367647473,1.326804807641306,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4938815964043808,-0.4872406114147864,-0.2409920039440969,0.26148674933278404,0,5
0,Sam Tidwell,5527,xxNoneFoundxx,1,7502,1047,0,0,127892,2015-12-23 02:08:40,0,"King of My Heart (w/ spontaneous) - Steffany Gretzinger, Jeremy Riddle, & Christine Rhee",g6_BLuhr0HQ,29368472,CN4CEAA,w,0,15,12,23,357,2,7.467881351383842,3.7424894645817752,5.106843379001576,3.8751770598147033,7,52,0.0,16,0.6,7,0.6,13,0,88,0.6838409903305772,0.5011447408558881,1.317834849911546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4090144142787994,-0.3933639345530664,0.01903381284742652,0.4351680734786075,0,5
1,TobyMacVEVO,6674,xxNoneFoundxx,1,5527,236,0,1,118155,2018-03-25 04:00:00,0,TobyMac - I just need U.,4wNpOeakhEM,18807516,CGQQAA,u,0,18,3,25,84,6,7.274331439956,3.824386202318774,5.072452104524998,3.7424894645817752,7,12,-0.005502645502645507,326,-0.025925925925925932,30,0.0,5,0,24,0.6973083569801818,0.5257371394039624,1.3553684392513972,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.016101301251914578,0.16122199793316794,0.1902420977231748,0.17386051590660076,0,-1
0,Lauren Daigle,2624,xxNoneFoundxx,1,2253,216,0,1,71442,2014-09-09 03:31:25,0,O' Lord - Lauren Daigle,eHp585tdIjQ,15729979,CGQQAA,o,0,14,9,9,252,1,7.196728142827343,3.4189638307036225,4.85395360401047,3.3527611917238307,7,37,0.20844155844155848,59,0.15151515151515152,29,0.0,4,0,23,0.6744667170522745,0.4750719719920435,1.4477480877529476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4289051036517689,-0.6127175384532295,-0.7704888731158257,-0.3341176794409513,0,-1
0,T1R9A6C3Y,2464,xxNoneFoundxx,0,2259,330,0,0,45824,2009-03-23 20:17:33,0,Michael W Smith - Let it Rain,AG7v8jJKAOk,12110252,CKwCEAA,w,0,9,3,23,82,0,7.083153180390843,3.391640703492388,4.661092996291743,3.353916230920363,7,13,0.75,6,0.6,18,0.0,6,0,29,0.6580533948066539,0.4788320423285325,1.38974639656181,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6986064424855559,-0.4586494150884853,-0.4283283137746051,0.2824389972711753,0,-1
0,christinedclario,517,xxNoneFoundxx,1,2463,362,0,1,47281,2015-08-21 19:00:14,0,Christine D'Clario | En el Trono está | En Vivo,zIWvbD-8X8Y,11031112,CJYBEAA,d,0,15,8,21,233,4,7.042619294046872,2.7134905430939424,4.674686653361547,3.391464411839104,7,34,0.037012987012987004,387,0.1590909090909091,35,0.0,9,0,47,0.6637710286729628,0.38529564495807067,1.3783681872181541,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5470544445913386,-1.9231437572988053,-0.19262214869191813,0.36395504975822135,0,5
0,TobyMacVEVO,3469,xxNoneFoundxx,1,3362,228,0,1,73623,2018-01-05 05:00:01,0,TobyMac - I just need U. (Audio),BfbIoUMdKZ0,9170134,CKwCEAA,u,0,18,1,5,5,4,6.9623756819116105,3.54020429984206,4.8670135101617245,3.5265977091034517,6,1,-0.005502645502645507,262,-0.025925925925925932,29,0.0,6,0,32,0.6990449427781271,0.5084764829682461,1.3800875267394874,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.250288295679967,0.10897387919260057,0.4599749644893699,0.20532981940060133,0,-1
0,Bethel Music,3621,xxNoneFoundxx,1,2961,717,0,1,94246,2017-11-23 17:36:14,0,RECKLESS LOVE (Official Live Version) - Cory Asbury w/ Story Behind the Song,6xx0d3R2LoU,8304935,CPoBEAA,w,0,17,11,23,327,3,6.91933623772037,3.558828524817012,4.974262926890648,3.4714384073892988,6,47,0.3418767507002801,172,0.32,11,0.07878787878787878,12,0,76,0.7188930781790508,0.5143309130457138,1.4329111864126522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6902564803420695,0.2332352093958423,0.4195762378178224,-0.2826957605896405,0,5
0,Hillsong Worship,754,xxNoneFoundxx,1,1253,330,0,1,30642,2015-10-02 05:30:00,0,O Praise The Name (Anástasis) Lyric Video - Hillsong Worship,LqBpifDpNKc,7640413,CGQQAA,o,0,15,10,2,275,4,6.883116834854907,2.8773713458697743,4.4863171082391835,3.0979510709941502,6,40,0.17727272727272728,22,0.05333333333333333,12,0.25,9,0,60,0.6517856976538962,0.4180331984631244,1.4481562185549623,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6778426456736667,-1.2469893457059495,-0.6148641167273089,0.07477795537194935,0,5
0,Sam Tidwell,920,xxNoneFoundxx,1,1182,891,0,0,23495,2015-12-31 06:37:31,0,Pieces (w/ spontaneous) - Steffany Gretzinger // OneThing 2015,VFnNz_ugefc,6877423,CGQQAA,w,0,15,12,31,365,3,6.837425736704423,2.963787827345556,4.370975449358971,3.0726174765452368,6,53,0.0,8,0.5121212121212121,8,0.6,8,0,62,0.6392720912338188,0.43346545051823454,1.4225576345655533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8998500579141179,-0.9635677320240436,-0.5561254460747747,0.35938859317806543,0,5
1,Lauren Daigle,622,xxNoneFoundxx,1,958,211,0,1,21452,2017-09-14 15:40:26,0,Lauren Daigle - O' Lord (Radio Version),m_a3vyadvkM,5084864,CMgBEAA,o,0,17,9,14,257,3,6.706279341754457,2.7937903846908188,4.331467788291032,2.9813655090785445,6,37,0.10856971975393026,294,0.0909090909090909,29,0.0,6,0,39,0.6458823988023525,0.4165932020302519,1.4528469505336716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6605173603082809,-1.100397018260197,-0.4442312739064025,0.2277839259750117,0,5
0,Hillsong UNITED,1338,xxNoneFoundxx,1,1135,427,0,1,30750,2017-06-09 07:12:13,0,Hillsong UNITED So Will I (100 Billion X) Official Lyric Video,oLURTvUQoTM,4416714,CN4CEAA,x,0,17,6,9,160,4,6.645099277853992,3.1264561134318045,4.487845120111436,3.0549958615291417,6,23,0.0835672514619883,386,0.08,15,0.25,10,0,62,0.6753616360658448,0.4704905047621021,1.4690183959414918,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023311681759307597,-0.22769151815917124,-0.036599060477355824,-0.012881584725106048,0,5
0,sonnque,1420,xxNoneFoundxx,1,1757,548,0,0,32629,2011-07-20 05:52:13,0,I give myself away and Here I am to worship w/ lyrics - William McDowell,0dwB29pYR40,3896354,CJADEAA,w,0,11,7,20,201,2,6.5906584074628425,3.1522883443830563,4.5136037639154605,3.244771761495296,6,29,0.4621212121212121,26,0.4066666666666666,22,0.0,14,0,72,0.6848486880771338,0.4782964234367851,1.3910389067967748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20278891894862006,-0.06534229872406976,0.7062080893898979,0.4998891580640222,0,5
0,2CELLOS,47640,xxNoneFoundxx,1,28536,299,0,0,1340358,2014-02-18 22:06:42,0,2CELLOS - Thunderstruck [OFFICIAL VIDEO],uT3SBzmDxGk,128663776,CPoBEAA,v,0,14,2,18,49,1,8.109456292843143,4.67797175281074,6.127220810797062,4.4553930963302975,8,8,0.1540422077922078,62,0.18,25,0.0,4,0,40,0.7555649342613179,0.5768539324811702,1.3752368597607632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9068314689647162,0.5120865343480725,-0.11906796047748007,-1.041684938463731,0,9
0,andrea romano,87515,xxNoneFoundxx,0,21367,900,0,1,838635,2010-12-15 15:44:53,0,Beethoven - Moonlight Sonata (FULL),4Tr0otuiQuU,114732287,CJYBEAA,v,0,10,12,15,349,2,8.059685650619366,4.942082497124185,5.923572983502409,4.3297435500112345,8,50,0.16407685597984106,556,0.09333333333333332,34,0.35,4,0,35,0.7349632777609878,0.6131855150882216,1.3681117403563172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4304727778927506,1.207228021047049,-0.3550142105218454,-0.7929803674508458,0,9
0,HALIDONMUSIC,9412,en,0,9292,6664,0,1,143687,2012-11-13 11:05:47,0,The Best of Beethoven,W-fFHeTX70Q,31932211,CN4CEAA,b,0,12,11,13,318,1,7.504228990316943,3.9736819185039836,5.15741747736416,3.9681092011281978,7,46,0.33008241758241763,308,0.08974358974358974,28,1.0,3,0,21,0.6872681369423848,0.529525674607133,1.299716619668083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35621607200645,0.06302371984326967,0.1949246111000416,0.5573414516182988,0,9
0,La Stravaganza,9948,xxNoneFoundxx,0,2209,991,0,0,167305,2010-12-27 14:23:33,0,Tartini Violin Sonata in G minor ''Devil's Trill Sonata'',z7rxl5KsPjs,17110207,CJYBEAA,g,0,10,12,27,361,0,7.233255263685693,3.9977357765978985,5.223508920280753,3.3441957158714346,7,52,-0.05,12,-0.05,7,-0.05,8,0,57,0.7221518845747363,0.5526883306149022,1.5619626852250792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5824147328868511,0.6334855850117178,-0.9055959211692068,-1.4981489359032425,0,9
0,HARMONICO101,3555,xxNoneFoundxx,0,711,568,0,0,53600,2008-03-20 22:28:12,0,Bach - Cello Suite No. 1 in G Major BWV1007 - Mov. 1-3/6,DwHpDOWhkGk,6624292,CPoBEAA,g,0,8,3,20,80,3,6.821139467978767,3.550839605065785,4.72916478969277,2.8518696007297657,6,12,0.0625,21,0.0,14,0.0625,12,0,56,0.6933100857845544,0.5205639939976137,1.6582682421673909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22151180109424384,0.4019847094309504,-1.1827949227609955,-1.4081626515046644,0,9
0,Elvira Bekyrova,2477,xxNoneFoundxx,0,732,554,0,0,28867,2009-05-28 10:08:47,0,Mozart - The Piano Sonata No 16 in C major,XXIu0MRuIQU,6566247,CMgBEAA,c,0,9,5,28,148,3,6.817317215389882,3.3939260065858368,4.460401652216558,2.864511081058392,6,22,0.0,3,0.03125,13,0.0625,9,0,42,0.6542752099238304,0.4978389444639826,1.5571249424416644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5760828449727537,0.05254632633038437,-1.13273076564611,-0.5466198600494252,0,9
0,Am4d3usM0z4rt,2174,xxNoneFoundxx,0,1123,1458,0,0,26617,2011-10-26 14:39:11,0,"Mozart - Sonata for Two Pianos in D, K. 448 [complete]",tT9gT5bqi6Y,5150481,CPoBEAA,d,0,11,10,26,299,2,6.711847789408409,3.337259539750276,4.425159104599706,3.050379756261458,6,43,0.18767616421568628,403,0.057000000000000016,32,0.1,10,0,54,0.6593056403309383,0.4972191927559229,1.4506912116487345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39404136556924585,0.12447951102526313,-0.24973177898617566,0.151168792228141,0,9
0,Fledermaus1990,1623,xxNoneFoundxx,0,547,871,0,0,19653,2011-09-03 14:14:26,0,"Mozart - Piano Sonata No. 11 in A major, K. 331 - I. Andante grazioso",dP9KWQ8hAYk,4155222,CKwCEAA,a,0,11,9,3,246,5,6.6185942316819615,3.2103185198262323,4.2934288541516015,2.737987326333431,6,35,0.19722222222222224,90,0.0,12,0.0625,14,0,69,0.6486919584221932,0.4850453748107178,1.568096686517953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5354454916383652,0.013404548153452073,-0.9272447298844271,-0.3824785651904119,0,9
0,kamngaty,1511,xxNoneFoundxx,0,662,2779,0,0,17560,2011-10-01 04:24:52,0,Beethoven.Violin.Sonata.No.9.Op.47.kreutzer.[Anne-Sophie Mutter.-.Lambert.Orkis],COGcCBJAC6I,3572038,CPoBEAA,a,0,11,10,1,274,5,6.552916070345996,3.1792644643390253,4.2445245115700825,2.8208579894397,6,39,0.0,12,-0.07500000000000001,11,0.0,1,0,80,0.6477306386965477,0.485167890174299,1.5046927308854574,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5031330431409522,0.06782282576815082,-0.4779368638239477,0.03395437911856207,0,-1
0,HARMONICO101,1219,xxNoneFoundxx,0,228,407,0,0,8628,2008-02-13 03:19:14,0,Beethoven - Symphony No. 5 in C Minor (1),W2qW6fOtAMY,2984721,CN4CEAA,c,0,8,2,13,44,2,6.4749037412196815,3.0860037056183818,3.9359101364305085,2.357934847000454,6,7,0.08750000000000001,49,0.4,16,-0.05,8,0,41,0.6078716060864711,0.4766099742877521,1.6692192074082994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2179543748752677,0.004303016878814688,-1.6613380599982328,-0.4221823589334832,0,9
0,HarpsichordA6,448,xxNoneFoundxx,0,296,2534,0,0,11278,2014-05-26 09:23:49,0,"Jacqueline du Pré, Dvořák Cello Concerto in B minor op.104",llB7NaWLUc4,1970222,CJYBEAA,b,0,14,5,26,146,0,6.2945151642037045,2.651278013998144,4.052232090252335,2.4712917110589387,6,22,0.0,15,0.0,29,-0.05,9,0,58,0.6437719164292405,0.4212044843542047,1.6397222845521418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3756605955028569,-0.6406074157631219,-0.7767655644198126,-0.3945657232883131,0,9
0,Ashish Xiangyi Kumar,689,xxNoneFoundxx,1,261,1426,0,0,11821,2014-06-02 12:58:27,0,"Beethoven: Sonata No.21 in C Major, ""Waldstein"" (Pletnev)",lbblMw6k1cU,1822968,CKwCEAA,c,0,14,6,2,153,0,6.260779045207144,2.8382192219076257,4.072654217333033,2.416640507338281,6,23,0.2490269886363637,223,0.052500000000000005,29,0.0625,7,0,57,0.6505027869416347,0.4533332355947597,1.6852544699826737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2221410818680002,-0.15141708217586736,-0.8433482835253703,-0.6173403199137507,0,9
0,Boris Bizjak,701,xxNoneFoundxx,1,272,828,0,1,10371,2012-10-21 13:19:30,0,"Olga Jegunova - W.A. Mozart: Piano Sonata No 11 in A - Major, K.331 (300i)",vp_h649sZ9A,1502510,CJADEAA,k,0,12,10,21,295,6,6.17681737114424,2.8457180179666586,4.015820634262069,2.4345689040341987,6,42,0.0625,47,0.0,4,0.0625,14,0,74,0.6501439807857147,0.4607094312454144,1.6494996825136718,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16374231734983294,0.02544532048673304,-0.5381740784047544,-0.3715814455153844,0,9
0,musicanth,831,xxNoneFoundxx,0,146,1976,0,0,6167,2011-06-07 06:18:05,0,"Liszt - Piano Sonata in B minor, S. 178 (1854) [André Laplante]",VCHE-UPwBJA,1320543,CMgBEAA,b,0,11,6,7,158,1,6.120752547427587,2.9196010237841112,3.7900739484263046,2.1643528557844367,6,23,0.06510416666666666,152,0.17142857142857146,46,-0.05,11,0,63,0.6192169866463866,0.4770003363411828,1.7511349585613891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689353791710427,0.30012009188840755,-1.1975566033340528,-0.4962030069515466,0,9
